feature,mean_abs_shap
positive_months_ratio_rank,0.001712157003199201
realized_vol_12_rank,0.0016959747141315122
short_reversal_rank,0.0011026621520819082
max_drawdown_12_rank,0.0010396790911573167
sales_to_price_rank,0.000842879627386623
earnings_yield_rank,0.0008421182255368543
mom_3_1_rank,0.0008286831566746008
book_to_market_rank,0.0007365523441264803
operating_leverage_rank,0.0007219389248396472
leverage_rank,0.000675472923160327
gross_profitability_rank,0.0005331585386166965
cash_flow_yield_rank,0.00040219976205651696
mom_12_1_rank,0.0003076176418020903
roa_rank,0.0002697748515056965
realized_vol_3_rank,0.0002328321314220649
capex_intensity_rank,0.00021428431487707984
sue_rank,0.0001777660838424364
mom_6_1_rank,0.00014834438329848428
downside_vol_12_rank,0.00012978128464512565
skewness_12_rank,0.00012961854694154787
current_ratio_rank,0.00011935897846030763
asset_growth_1y_rank,0.00011671656563090276
sales_growth_1y_rank,0.00011410122468421078
kurtosis_12_rank,7.479483982355207e-05
accruals_rank,6.553519842884238e-05
earnings_growth_1y_rank,5.9115981448617715e-05
roe_rank,5.050122972014447e-05
vol_ratio_rank,3.36364719124015e-05
